คำ,POS,ความหมาย
ต้อนแต้น ๆ,ว.,"ลักษณะสิ่งของเล็ก ๆ ที่ห้อยแขวนและแกว่งไปมา, ถ้าขนาดใหญ่เรียก โต้นเต้น"
ตอบ ๑,ก.,"โต้, กล่าวแก้คำถาม, ทดแทน"
ตอบ ๒,ว.,"ยุบเข้าไป, เข้ากันได้, เหมาะสม"
ตอบขอบ,ว.,"ซอมซ่อ เช่น ลักษณะของกระต๊อบเล็ก ๆ ว่า พอตอบขอบ, ตอบขอบแตมแขบ (พหู.)"
ตอบขอบ,ว.,"หงอย, เหี่ยว, ซูบซีด, ใช้สำหรับต้นไม้ ว่า เหี่ยวตูบซูบ, ถ้าขนาดเล็กว่า เหี่ยวตอบซอบ"
ตอบหมอบ ๑,น.,เครื่องดักนก สานเป็นรูปคล้ายชะลอมคว่ำลงบนดินมีไม้เสียบกลาง ผูกแมลงกระชอน หรือจิ้งหรีดไว้กับหลักข้างในแล้วดักบ่วงไว้รอบ ๆ
ตอบหมอบ ๒,น.,หญิงทำหน้าที่ช่วยเหลือในการคลอด = หมอตำแย (ศก.)
ตอบหมอบ ๓,ว.,"อาการนั่งพับเพียบ เช่น ""นั่งตอบหมอบตอบขา"""
ต้อป้อ,ว.,"สั้น, เตี้ย"
ตอม,ก.,"เกาะ, จับ, ห้อมล้อม, บินเฉียดเฉี่ยวไปมา"
ต่อม,น.,น้ำที่พองโป่งขึ้นในเวลาฝนตกแล้วแตกดับไป
ต้อม,ก.,"ตะล่อม, ทำให้รวมกัน"
ต่อมต่อ,ว.,"ยากจน, เข็ญใจ, ลำบากตรากตรำ"
ต่อมต้อ,ว.,"ยากจน, เข็ญใจ, ลำบากตรากตรำ"
ต่อมต้อย,ว.,"ยากจน, เข็ญใจ, ลำบากตรากตรำ"
ต้อมแต้ม ๆ,ว.,อาการคลานอย่างต้วมเตี้ยมหรือไต่ไปอย่างอ้อยอิ่ง
ตอย,สำ.,"ตอแย, แหย่เย้า, ยั่ว"
ต่อย,ก.,"ทำให้แตก เช่น ต่อยก้นหอย, สอยให้หล่นลงมา เช่น สอยหมากไม้, กิริยาที่เอาเหล็กสัมผัสกับหินแรง ๆ เพื่อให้เกิดประกายไฟ, เช่น ค่อยเหล็กไฟ, ทำให้หลุดออก, เช่น ต่อยหมากเสียมออกจากด้าม"
