คำ,POS,ความหมาย
หนำ ๓,ว.,"มาก, พอกับความต้องการ"
หนิ่ง,ก.,เอานิ้วมือแหย่ หรือจี้ให้จักจี้ หรือสะดุ้ง
หนิ้ง,ก.,"เกี่ยงกัน, เกี่ยงงอนให้เพื่อนทำ"
หนิ้งหน้อง,น.,"ความเรียกรถจักรยาน, บางถิ่นเรียก รถหนิ้งหน้อง หรือหนิ่งน่อง"
หนิ้ว,น.,หินปูนที่เกาะตัวเป็นก้อนในกระเพาะปัสสาวะหรือในไต = นิ่ว
หนี,ก.,"ไปเสียให้พ้น, ไปเสียให้พ้นจากอันตราย, หลีกเลี่ยง"
หนี่,ว.,"มาก, ยิ่ง, ส่วนมากว่า นี่ เช่น หลายนี่"
หนี้ ๑,น.,วัตถุหรือทรัพย์สินที่กู้ยืมมาจะต้องคืนเจ้าของ
หนี้ ๒,ส.,ใช้แทนนามที่อยู่ใกล้ ๆ
หนี้ ๓,ว.,อยู่ใกล้ ๆ เช่น อยู่หนิ้ = อยู่ที่นี่
หนีบ,ก.,"คีบ, คาบ, บีบรัดไว้"
หนึ้ง,ก.,"ทำให้สุก หรือร้อนด้วยไอน้ำ = นึ่ง, ร้อนในหวดหรือลังถึงเป็นต้น"
หนุน,ก.,"รองไว้, รองให้สูงขึ้น, ค้ำจุน = เอาใจช่วย, ส่วนมากว่า หมุน หรือหมูน"
หนุ่ม ๑,น.,เด็กชายวัยรุ่น
หนุ่ม ๒,ว.,"เยาว์, อ่อน, อายุน้อย, ใช้กับคนและต้นไม้ เช่น นายแดงยังหนุ่ม, ป้ามียังหนุ่มกว่าป้าแดง, ต้นม่วงหนุ่ม"
หนุ่มเหน้า,ว.,กำลังรุ่น หรืออายุน้อย
หนุมานประสานกาย,น.,ชื่อต้นไม้เล็ก ๆ ชนิดหนึ่ง เป้นต้นไม้ล้มลุก ต้นเตี้ยแจ้แผ่ไปตามพื้นดิน ใบคล้ายใบต้อยติ่ง เครือมีเมล็ดออกจากข้อต้น ขั้วใบเป็นคู่ ๆ โคนเล็กปลายโต
หนุ่ย,ก.,เอานิ้วมือแหย่ หรือจี้ให้จักจี้ หรือสะดุ้ง
หนู,น.,"สัตว์สี่เท้าเลี้ยงลูกด้วยนม มีหลายชนิด หนูซิง คือ หนูตัวเล็กตาพอง อาศัยอยู่ตามอาคารสถานที่, หนูท้องขาว คือ หนูตัวเขื่องกว่าหนูซิง ท้องสีขาว, หนูพุก คือ หนูตัวโตเกือบเท่าแขนผู้ใหญ่ ชอบขุดรูอยู่ตามสวน หรือที่ดอน, หนูแผง คือ หนูตัวคล้ายหนูพุกที่คอด้านบนมีขนเป็นแผงยาวไปเกือบถึงกลางสันหลัง"
ห่ม,ก.,เอาผ้าคลุมตัว
หม ๑,น.,"ชื่อพืช มีหลายชนิดทั้งมีหนามและไม่มีหนาม เช่น หมพร้าว, หมหนาม, หมแดง, เป็นอาหารของคนและสัตว์ = ผักหม"
หม ๒,ก.,คั่ง หรือแน่นอยู่ภายใน
หม ๓,ว.,"ร้อนทั่ว, สุกทั่ว, เช่น เข้าหมแล้ว = ข้าวระอุแล้ว"
หม ๔,ว.,"สนุกสนาน, ขรม, เซ็งแซ่ เช่น เว้ากันหมอยู่, คลุ้ง เช่น ควันหม"
หมก ๑,น.,อาหารที่เอาใบตองห่อแล้วหมกในขี้เถ้าหรือนึ่งให้สุก เช่น หมกปลา = ห่อหมก
หมก ๒,ก.,"ฝัง, ซุกซ่อน"
หมกหม้อ,ก.,ปรุงอาหารให้สุก โดยใส่น้ำน้อยแต่ใส่เครื่องปรุงพอสมควร
หมกหมั้น,น.,โรคชนิดหนึ่งมีอาการปวดมวนท้อง อุจจาระบ่อย ถ้าเป็นมากอุจจาระจะเป็นมกเลือด
หม่น,ว.,"สีมอ ๆ , มัว, ไม่สดใส, เช่น ม้าสีหม่น, มักจะคู่กับหมองว่า หมองหม่น หรือหม่นหมอง"
