คำ,POS,ความหมาย
ซูบลูบ,ว.,"ลักษณะของสิ่งที่เป็นแผ่นบาง ๆ อย่างใบไม้ เป็นต้น ห่อชันขึ้นหรือห้อยลงมา, ค่อนข้างตูม, ไม่บาน เช่น ใบไม้เหี่ยวซูบลูบ = ใบไม้เหี่ยวห้อยลง"
ซู้พลู,ว.,ดู ซ้าพลู
เซ ๑,น.,"ลำน้ำเล็ก ๆ ใหญ่กว่าลำห้วยเล็กน้อย เช่น เซบั้งไฟ, เซบังเหียง, เซโดน (ลาว)"
เซ ๒,ว.,"ไม่ตรง, เอน, เอียง, โย้"
เซกเลก,ว.,ลักษณะของใบหน้าที่ยาวผิดปกติ เรียกว่า หน้ายาวเสกเลก
เซกเลก,ว.,ลักษณะใบหน้ายาวผิดส่วน
เซกเวก,ว.,ลักษณะใบหน้ายาวผิดส่วน
เซ็ง,ว.,"เล่าลือ, เกียรติขจร, ชื่อเสียงโด่งดัง เช่น ขายเซ็ง = ชายผู้มีชื่อเสียง"
เซ็งเซะ,ว.,ลักษณะการเดินของคนที่ไม่มีจุดหมายที่แน่นอนเรื่อยเปื่อยตามใจชอบ
เซซวด,ก.,"เอนไป, ถลาไป, เสียหลัก"
เซซวน,ก.,"เซ, ตั้งตัวไม่ตรง"
เซ่น,น.,"ระยะเวลา, ยุค, สมัย, ชั่วอายุ"
เซ็น,น.,ไม้คร่าวแนวตั้ง
เซ็น ๑,น.,ไม้จำพวกเครื่องเรือน ส่วนที่เป็น คร่าว ฝาก หรือระแนง
เซ็น ๒,น.,ส่วนของเนื้อไม้ที่มีความแข็งผิดปกติ
เซ็น ๓,ก.,กระเซ็น
เซ็น ๔,ว.,หนาว หรือประหม่าจนเนื้อตัวสั่น มักพูดติดกันว่า สั่นเซ็น
เซ็น ๆ,ว.,ลักษณะที่เคลื่อน หรือไหลตามกันมาอย่างต่อเนื่อง
เซ่มเล็ม,ว.,หน้ากระดูกยาว ไม่สวย
เซ่เล่,ว.,ลักษณะสีหน้ามีพิรุธ
เซ้ว,ว.,"บิด, เบี้ยว, เอียง, เฉ เช่น เสาเซ้ว"
เซอ,ว.,เสียงตะเพิดไล่ไก่
เซอ,ว.,"อดอยาก, เจ็บป่วย, ผอมซูบซีด"
เซ้อ,ว.,"สั้น, มองไม่ชัด (ใช้แก่ตา) เช่น ตาเซ้อ"
เซอเลอ,ว.,เหม่อลอย
เซ่อเล่อ ๑,ว.,"มีท่าทางเซ่อ, เหม่อเมิน"
เซ่อเล่อ ๒,ว.,"เผอเรอ, หลงลืม"
เซ่อเว่อ,ว.,มีลักษณะคนปัญญาอ่อน เช่น นั่งเซ่อเว่อ
เซอะ ๑,ก.,"ล้าง, ชะล้าง เช่น เซอะเข้า = ล้างข้าวเหนียวที่แช่แล้วก่อนจะนึ่ง"
เซอะ ๒,ก.,"สุรุ่ยสุร่าย, ไม่ประหยัด เช่น ใช้เงินเซอะ"
เซา,ก.,หยุด
เซา,ก.,"งด, หยุด, พัก, หาย"
เซามีแฮง,ก.,"พักเหนื่อย, พักเอาแรง"
เซิง,ก.,"สัด, ผสมพันธุ์ (ใช้แก่สัตว์) เช่น งัวเซิงกัน"
เซิ่ง,ก.,"สมดุลย์, เสมอ, เท่ากัน เช่น พ่อแม่ฮักลูกเกิ่งตา = พ่อแม่รักลูกเสมอดวงตา"
เซิ้ง,ก.,แสดงการรำแบบหนึ่งตามจังหวะเสียงขับ เช่น เซิ้งบั้งไฟ
เซิ่ง ๑,ก.,"สมดุลย์, เสมอ, เท่ากัน เช่น พ่อแม่ฮักลูกเกิ่งตา = พ่อแม่รักลูกเสมอดวงตา"
เซิ่ง ๒,สัน.,ซึ่ง เช่น อาศัยเซิ่งกันและกัน
เซิ้งนางแมว,น.,ประเพณีเซิ้งเพื่อขอฝน โดยเอาแมวตัวเมียใส่กรงเข้าขบวนแห่ และรดน้ำแมวไปด้วย
เซิ่น,ก.,"บินร่อนไป, ถลาไปในอากาศ"
เซิ่น,ก.,"ร่อน, บินร่อน"
เซิ้นเมิ้น,ก.,"เหี่ยวแห้ง, ซีดเผือด, อาการเปลี่ยนสีของใบหน้าวลาเหนื่อย, กลัว หรือตกใจ"
เซิ้นเมิ้น,ว.,"ซีดเผือด, มีใบหน้าถอดสี"
เซิ้ม,ก.,ฝานหน่อไม้ หรือสิ่งอื่นให้เป็นแผ่นบาง ๆ เพื่อต้มหรือแกง
เซิมเซ่อ,ว.,"ลักษณะของคนไม่สุภาพไม่เกรงใจคนอื่น เช่น ""เซิ่มเซอะ ขึ้นหลายเฮือนเปลืองหมาก เฮ้ดเพศมีหมื่นชู้ กวนเว้า ว่าโด"" (อิน.)"
เซิมเซอะ,ว.,"ลักษณะของคนไม่สุภาพไม่เกรงใจคนอื่น เช่น ""เซิ่มเซอะ ขึ้นหลายเฮือนเปลืองหมาก เฮ้ดเพศมีหมื่นชู้ กวนเว้า ว่าโด"" (อิน.)"
เซิ่มเซอะ,ว.,"ลักษณะของคนไม่สุภาพไม่เกรงใจคนอื่น เช่น ""เซิ่มเซอะ ขึ้นหลายเฮือนเปลืองหมาก เฮ้ดเพศมีหมื่นชู้ กวนเว้า ว่าโด"" (อิน.)"
เซีย,น.,ส่วนของเรือที่ติดอยู่ข้าง ๆ ภายนอกฝา
เซีย,น.,ความรู้สึกชาตามอวัยวะต่าง ๆ เนื่องจากฤทธิ์สุรา หรือโรคเหน็บชา
เซีย,น.,เฉลียงเรือน
เซีย,น.,"เฉลียง, ระเบียง"
เซีย ๑,น.,"ระเบียง, เฉลียง"
เซีย ๒,น.,กรรไกร
เซีย ๓,ก.,สั่นสะเทือน
เซีย ๔,ว.,มึนชา
เซี่ยน,ก.,"กลึง, หมุนรอบ"
เซียม,น.,ปลาชนิดหนึ่ง จำพวกเดียวกับปลาเนื้ออ่อน
เซี่ยม,ก.,"เสื่อม, สลาย, หลอม เช่น ขี้เผิ่งเซี่ยม"
เซื่อง,ก.,"ซุกซ่อน, ปกปิด, กำบัง"
เซือบ,ก.,เคลิ้มหลับ
เซือม,น.,ปลาชนิดหนึ่ง จำพวกเดียวกับปลาเนื้ออ่อน
เซื่อม,ก.,"เสื่อม, สลาย, หลอม เช่น ขี้เผิ่งเซี่ยม"
แซ,น.,"ร่องน้ำตามเชิงเขา, ลำน้ำเล็ก ๆ (ข. แซ)"
แซก ๑,น.,สาแหรก
แซก ๒,น.,เฝือก สำหรับดามกระดูก
แซก ๓,น.,ชื่อลายตามแนวตั้ง หรือตามทางยาว
แซง ๑,น.,ชื่อมันชนิดหนึ่งเป็นมันเนื้อดีรสอร่อย
แซง ๒,น.,"ทะลาย เช่น แซงหมากพร้าว, แซงหมากตาล"
แซง ๓,น.,ไม้ล้มลุกชนิดหนึ่ง เกิดตามที่ลุ่ม
แซง ๔,น.,ชื่อแตงชนิดหนึ่ง
แซง ๕,น.,"เชื้อสาย, พงษ์พันธุ์, ตระกูล"
แซ่งแซะ,ว.,ลักษณะการเดินของคนที่ไม่มีจุดหมายที่แน่นอนเรื่อยเปื่อยตามใจชอบ
แซ่งแซะ,ว.,"เรื่อยเฉื่อย, ไม่มีจุดหมาย เช่น ย่างแซ่งแซะ"
แซ้น,ก.,ตักช้อนเอาแต่ส่วนบนเพียงเบา ๆ เช่น แซ้นหัวกะทิ
แซ้นแม้น,ว.,"ซีดเผือด, มีใบหน้าถอดสี"
แซบ,ว.,มีรสอร่อย ถ้าอร่อยมากว่า แซบซ้อย
แซม ๑,ก.,"แทรก, ปน, เช่น ผมแซมหมากงา = ผมหงอกประปราย"
แซม ๒,ว.,"เพียบ, ปริ่ม, เกือบจม"
แซมแลม,ก.,"สอดแทรก, เสนอหน้า"
แซว,น.,ไม้สำหรับพุ้ยน้ำให้เรือแล่น ยาวกว่าไม้พาย
แซว ๑,น.,นกแซงแซว
แซว ๒,น.,ไม้กรรเชียงเรือ
แซว ๓,น.,มะกอกน้ำ
แซว ๔,ก.,ส่งเสียงรบกวน
แซว ๕,ก.,"ตีกรรเชียง, แจว"
แซะ ๑,น.,ไม้ลิ่มบนแอกกันไม่ให้เชือกแอกหลุดออก เรียก ไม้ลูกแซะ
แซะ ๒,ก.,"สับ, ถาก, เช่น แซะดิน, แซะไม้"
แซะ ๆ,ว.,ลักษณะฝนตกพรำ ๆ ไม่ขาดระยะ เรียกฝนตกฮำแซะ ๆ
แซะแงะ,น.,ผักชนิดหนึ่ง = สระแหน่
แซะและแซนแลน,ว.,"อาการเลียบ ๆ เคียง ๆ, ก้อร้อก้อติก, กะลิ้มกะเหลี่ย"
โซ้,ว.,"เบี้ยว,บิด, ไม่เรียบ, เช่น ขันปากโซ้"
โซ ๑,ว.,"อดอยาก, เจ็บป่วย, ผอมซูบซีด"
โซ่ ๑,ก.,"แช่, จุ่ม, หมัก, ดอง"
โซ่ ๒,น.,ไซที่ดักค้างไว้จนน้ำแห้งหมด
โซกโลก,?,ดู ซอกลอก
โซ้ง,น.,"พื้นที่ที่ยื่นล้ำไป, แหลม"
โซงโลง,น.,เครื่องสานชนิดหนึ่งทำด้วยไม้ไผ่ รูปร่างคล้ายเรือเครื่องท่อนมีด้ามยาว สำหรับใช้วิดน้ำ
โซ่งโล่ง,ว.,ลักษณะของสิ่งที่เคียงกันเป็นคู่ เช่น เขางัวตั้งช่องล่อง เป็นต้น
โซเซ,ว.,ลักษณะที่ทรงตัวไม่อยู่ เซไปมา
โซด ๑,ว.,"เลย, นั่นเที่ยว, ทีเดียว"
โซด ๒,ว.,ใช้อีเก้งตัวผู้ เช่น ฟานโซด
โซดา,น.,น้ำอัดลมชนิดหนึ่ง
โซต,น.,"คามโพลง, ความรุ่งเรือง, ความสว่างไสว, ดวงดาว (ป.)"
โซ้น,ก.,"ซุก เช่น ไก่เอาหัวซ้นปีก, เคลื่อน, เคล็ด เช่น มือซ้น, พึ่ง, อาศัย, เช่น ซ้นฮ่มไม้, ขอซ้นเพิ่งบุญ"
โซน ๑,น.,ผ้าผูกเชิงติดกัน ผูกแล้ว สะพายไว้ข้างหลัง
โซ่น ๑,ก.,ทำให้ต้นไม้โค่นลงทั้งราก = โค่น
โซน ๒,ก.,สะพายสิ่งของด้วยผ้า
โซ่น ๒,ก.,ตักดินหรือข้าวเปลือก เป็นต้น จำนวนมาก
โซ่น ๓,ว.,ลักษณะผอมพุงโร เช่น ท้องโซ่น
โซนโซ่,ว.,ลักษณะอาการหดหู่ ไม่องอาจผึ่งผาย
โซม,ก.,ประคองโดยใช้มือยกขึ้น
โซ่โล่,ว.,"ลักษณะที่ปากหุบไม่สนิท, ลักษณะการนั่งอย่างสิ้นคิด"
โซ่โล่,ว.,"อาการนั่งจ้องหรือเหม่อลอย, ถ้าขนาดใหญ่ว่า โจ่โล่"
โซะ ๑,ก.,"กระแทก, กระทุ้ง, เซาะ เช่น น้ำโซะดิน"
โซะ ๒,ว.,"ทรุดโทรม, บุบสลาย, คร่ำคร่า"
ไซ้,ก.,กิริยาที่สัตว์จำพวกนกเอาปากย้ำ ๆ ขน หรืออาหาร
ไซ ๑,น.,เครื่องสานชนิดหนึ่งใช้สำหรับดักปลา
ไซ ๒,น.,หญ้าชนิดหนึ่งใบยาวแหลมคม
ไซ ๓,ก.,เสกเป่าด้วยมนต์
ไซ ๔,ว.,"บ้า, คลั่ง, ดุ เช่น ตาไซ = ตาดุ"
ไซซู่,น.,ไม้พุ่มชนิดหนึ่ง ผลกินได้ ใช้เป็นยา
ไซเทียน,น.,ชื่อผักชนิดหนึ่ง = สะระแหน่
