คำ,POS,ความหมาย
ยากไฮ้,ว.,ยากจนเพราะไร้ทรัพย์
ย่าง,ก.,"เดิน, ยกเท้าก้าวไป"
ยาง ๑,น.,ชนชาติกระเหรี่ยง
ยาง ๒,น.,ชื่อนกชนิดหนึ่ง ปากแหลม คอยาว ชอบหากินปลาตามแหล่งน้ำ เรียกว่า นกยาง
ยาง ๓,น.,"ชื่อไม้ต้นขนาดใหญ่หลายชนิด เช่น ยางนา, ยางแดง"
ยางจืด,น.,พรรณไม้ชนิดหนึ่งคล้ายต้นนางแซง ใช้รากแก้พิษเบื่อเมาได้ดี
ย่างต้อย ๆ,ว.,"ช้า, เนิบ ๆ ใช้ประกอบกิริยาพูดกริยาเคี้ยวว่า เว้าต้วย ๆ = พูดเนิบ ๆ หย้ำด้วย ๆ = เคี้ยวช้า ๆ ย่างต้วย ๆ = เดินช้า ๆ"
ย่างยาย,ว.,ลักษณะของสิ่งที่แขวนไว้ หรือแขวนอยู่ไม่เป็นระเบียบเรียบร้อย = พะรุงพะรัง
ย่างย้าย,ก.,"ก้าวเดินไป, เคลื่อนย้ายไป"
ย่างสามขุม,น.,ท่าทางคนที่ัฟันดาบ หรือนักมวยเดินก้าวเป็นจังหวะยักเยื้องเป็นสามเส้าหรือสามท่า
ยาจก,น.,คนขอทาน
ยาจนะ,น.,"การขอ, การขอร้อง, การวิงวอน"
ยาจนา,น.,"การขอ, การขอร้อง, การวิงวอน"
ย่าจำสวน,น.,"คนเฒ่าเฝ้าสวนอ้อย เช่น ""ไอยกาเถ้าจำนวนทางท่า, เป็นช่วงใช้ พญาใหญ่มันทา"" (เต่า ดำ)"
ยาชกะ,น.,ผู้ทำพิธีบูชายัญ หรือบวงสรวงแทนผู้อื่น
ย่าซวด,น.,แม่ของปู่หรือของย่า
ยาด,ก.,"แบ่งเอามา, หยิบฉวยเอาต่อหนำต่อตา หรือจากมือ"
ยาด,ก.,"แย่ง, ชิง"
ยาด,ก.,"ฉวยเอาไปจากคนอื่นโดยพลการ, รีบฉวยหรือรีบทำเสียก่อน"
ยาดชิง,ก.,"แย่ง, ชิง"
ยาดแย่ง,ก.,"แย่ง, ชิง"
ยาดแย่ง,ก.,"ฉวยเอาไปจากคนอื่นโดยพลการ, รีบฉวยหรือรีบทำเสียก่อน"
ยาตร,ก.,"เดิน, เดินเป็นกระบวน"
ยาตรา,ก.,"เดิน, เดินเป็นกระบวน"
ย่าต้วด,น.,แม่ของปู่หรือของย่า
ย่าเถ้า,น.,ไม้ประดับชนิดหนึ่ง
ย่าทวด,น.,แม่ของปู่หรือของย่า
ย่าน,น.,ระยะทางตามกว้าง หรือตามยาวจากที่หนึ่งไปยังอีกที่หนึ่ง ระยะช่วง
ย้าน,ก.,รู้สึกหวาดสะดุ้งต่อภัย
ยาน ๑,น.,"เครื่องนำไป, พาหนะชนิดหนึ่ง"
ยาน ๒,ก.,"หย่อนยาน, ไม่เคร่งต่อระเบียบ"
