คำ,POS,ความหมาย
ท้อน,น.,"ต้นกระท้อน, ชื่อไม้ต้นขนาดใหญ่ ผลค่อนข้างกลม เปลือกนุ่ม สีเหลือง เนื้อกินได้."
ท้อน,ก.,"สำรอก, ขย้อนเอาสิ่งที่กลืนลงไปในกระเพาะออกมาทางปาก เช่น วัวท้อนหญ้าออกมาเคี้ยวเอื้อง - วัวสำรอกหญ้า ออกมาเคี้ยวเอื้อง."
ท้อน,ก.,"สะท้อน, วกกลับ, ย้อนกลับ"
ท้อน,ก.,อาการสะอึกอย่างแรงของคนหรือสัตว์ที่ใกล้สิ้นใจ.
ท้อน,ก.,"สะอื้น, ถอนใจสะท้อนเป็นระยะ ๆ เพราะร้องไห้มาก เนื่องจากเสียใจ ตรอมใจ เป็นต้น."
ท่อนไต้,น.,"ขนมเทียนชนิดไม่มีไส้ (ภ.ก., พ.ง.)."
ท่อนไต้ (ภ.ก.),น.,ชื่อขนมชนิดหนึ่งทำด้วยน้ำตาลและแป้งข้าวเหนียว ห่อด้วยใบตอง อาจจะมีไส้หรือไม่มีไส้ก็ได้
ท่อบ้อง,สำ.,ใช้งานไม่ได้.
ท่อบ้อง,สำ.,ใช้เรียกผู้หญิงมากสู้หลายผัว (ส.ฎ.).
ท่อบ้อง,*ก.,"สแลง. ถอกอวัยวะเพศของผู้ชาย, การสำเร็จความใคร่ด้วยตนเอง."
ทอฟัน,ว.,เป็นไตสุก ๆ ดิบ ๆ เช่น ข้าวหนึก – ข้าวที่หุงสุก ๆ ดิบ ๆ
ทอฟัน,ว.,"เป็นไต, สุก ๆ ดิบ ๆ."
ท่อม,น.,"กระท่อม, ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง ใบเดี่ยว ออกตรงข้ามกัน ยอด ใบอ่อน และก้านใบ สีแดงเรื่อ ๆ ช่อดอกกลมสีเหลืองออกเดี่ยว ๆ ตามง่ามใบ ใบมีรสขมกินแล้วเมาเป็นยาเสพติด."
ท่อม,ก.,คำกล่าวให้กำลังใจเด็กที่เพิ่งหัดเดิน.
ท่อม,ก.,"ท้อ, ไม่มีกำลังใจจะสู้."
ทอมท่อม,น.,ชื่อเพลงกาหลอ.
ทอมท่อม,ว.,อาการที่เดินก้ม ๆ เงย ๆ ไปเรื่อย ๆ โดยไม่มีจุดหมายปลายทาง.
ท่อโมง,น.,เนื้อมะพร้าวที่ล่อนออกจากกะลา.
ท่อโมง,ว.,เป็นสาย เช่น น้ำแทงท่อลงมา - น้ำไหลมาเป็นสาย.
ทอย,ก.,คำสั่งให้ช้างถอยหลัง
ทอย,น.,คำร้องรับหรือโต้ตอบ หรือหยอกล้อให้เกิดความสนุกสนานของลูกคู่ในการแสดงมโนราห์ เพลงบอก หรือลิเกป่า เรียกว่า ทอยบท.
ทอย,น.,สลักที่ตอกแทนบันได
ทอย,ก.,โยนให้เรียดหรือเรี่ยดินไปให้ถูกเป้า.
ทอย,น.,คำ สั่งให้ช้างถอยหลัง (ดู กอ ว.).
ทอย,ว.,ทยอยติด ๆ กันไปไม่ขาดระยะ เช่น เดินทอยกันไป - เดินทยอยกันไป.
ทอย,ก.,"พบ, ชน, ประจันหน้าโดยไม่คาดคิด (ส.ฎ.)"
ทอย,ก.,"ตะครุบ, งับ."
ทอยกรอก,น.,การเล่นโยนหลุม
ทอยกอง,น.,การละเล่นของเด็ก อาจใช้ยางวงหรือสิ่งอื่น ๆ ที่วางไว้ในวงที่ขีดไว้ ผู้เล่นคนใดทำให้วัตถุดังกล่าวออกจากวงก็จะเป็นผู้ชนะ และได้สิ่งนั้น ๆ ไป.
ทอยตรอก,น.,การเล่นโยนหลุม
ทอยตรอก,น.,การเล่นหยอดหลุม.
ท้อยแต้,น.,ส่วนก้นของสัตว์ เช่น หมู
ทอยเพิ่ม,น.,การพนันชนิดหนึ่ง.
ทอยราว,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
