คำ,POS,ความหมาย
ดับ,ก.,ปิด เช่น ดับไฟ - ปิดไฟ.
ดับ,ก.,แต่งตัว เช่น ดับตัว - แต่งตัว.
ดับ,ก.,หยุดหรือทำให้หยุด.
ดับกุบ,สำ.,ตาย
ดับเกียง,สำ.,ตาย
ดับเกียง,ก.,ดับตะเกียง.
ดับเกียง,สำ.,ชกให้ตาบวม.
ดับเกียง,สำ.,ตาย.
ดับเครื่อง,สำ.,จอดสนิท ถ้าเป็นคนก็ถึงสลบ ถ้าเป็นกิจการก็ล้มละลาย.
ดับซูเร่น,สำ.,"ตายสนิท, ดับสนิท เช่น มึงทำพันนั้นก่าดับซูเร่นแล้เพื่อน - มึงทำอย่างนั้นก็ตายซิเพื่อน (ภ.ก.)."
ดับแดง,ก.,"จัดแจง, ตระเตรียม."
ดับตัว,ก.,เตรียมตัว.
ดับเท่นอน,ก.,จัดที่นอน.
ดับธาตุ,ก.,เก็บกระดูกหลังจากเผาศพ.
ดับบ้าน,ก.,การพัฒนาบ้านที่อยู่อาศัย.
ดับแผง,ก.,"เลิก, ล้มเลิก ใช้กับคนที่ทำอะไรไม่สำเร็จ ใช้กับหนังตะลุงที่เลิกการแสดงเก็บรูปหนังเข้าแผง."
ดับแผง,สำ.,ตาย เช่น แตวาฉานเห็นรถยนต์ชนกัน พอเข้าไปแลเห็นดับแผง ๒ คน - เมื่อวานฉันเห็นรถยนต์ชนกัน เมื่อเข้าไปดูเห็นคนตาย ๒ คน.
ดับพาย,ก.,"การจัดสิ่งของเตรียมไว้เดินทาง, ย้ายหรือจากไป."
ดับพาย,สำ.,หนีตามผู้ชาย
ดับรูป,ก.,จัดรูปหนังตะลุง ให้ได้ระเบียบตามลำดับ.
ดับหอแคละ,ก.,จัดสิ่งของรวมห่อเพื่อเตรียมเดินทาง.
ดับหอพาย,สำ.,หนีตามผู้ชาย
ดับหฺมฺรับ,ก.,จัดสำรับไปถวายพระในวันสารท (น.ธ.).
ดั้วดั้ว,ว.,"รัว ๆ, ระริก ๆ เช่น สันดั้วดั้ว - สั่นรัว ๆ."
ดั้วเดี้ย,ว.,ไม่มั่นคง เช่น ปักไม้ไว้ดั้วเดี้ย – ปักไม้ไว้ไม่มั่นคง.
ดั้วเดี้ย,ว.,ต้วมเตี้ยม เช่น คลานดั้วเดี้ย - คลานต้วมเตี้ยม.
ดั้วเดี้ย,ว.,ยั้วเยี้ย มากมาย เช่น ป่าดงดิบมีทากดั้วเดี้ย - ป่าดงดิบมีทากยั้วเยี้ย.
ดั้วน้ำ,ก.,ใช้มือหรือเท้าพยุงตัวอยู่ในน้ำไม่ให้จม
ดา,ก.,"ด่า, ใช้ถ้อยคำว่าคนอื่นด้วยคำหยาบช้าเลวทราม."
