คำ,POS,ความหมาย
มัวนอน,*ก.,สแลง. เอาแต่นอนเกียจคร้านไม่ทำงาน.
มัวเมีย,ว.,"ยุ่ง, ไม่เป็นระเบียบ เช่น วัวควายเดินเหยียบหญ้ามวนเมียนหมด"
มัวเมีย,ว.,"ยุ่ง, ไม่เป็นระเบียบ (ดู มวนเมียน ว. ๑.)."
มัวะ,น.,หมวก (ภ.ก.).
มัวะ (น.ธ.),ว.,"ระอา, ทำให้เกิดความรำคาญ, สะอิดสะเอียน, ชวนให้คลื่นไส้."
มัวะต่าวกั๊ว,น.,หมวกที่ใช้ใส่ตอนรับปริญญาบัตร (ภ.ก.).
มัวะต่าวกั๊ว,ว.,"เอียน, ชวนให้คลื่นไส้ (น.ธ.)."
มา,ก.,"เคลื่อนออกจากที่เข้าหาตัวผู้พูด, ตรงกันข้ามกับไป."
มาก,ว.,หลาย.
มากแรง,ว.,มากมาย.
มาแก,ก.,กิน (น.ธ.).
มาแกแต,น.,การเชิญแขกมากินน้ำชาเพื่อขอบริจาคเงินของชาวไทยมุสลิมภาคใต้.
มาแกปูโละ,น.,การเลี้ยงอาหารของชาวไทยมุสลิมภาคใต้เนื่องในงานต่าง ๆ เช่น แต่งงาน เป็นต้น.
ม้าคอกแตก,น.,ชื่อไม้เถาชนิดหนึ่ง ผิวขรุขระ เป็นพืชสมุนไพร
