คำ,POS,ความหมาย
อ้อยป่า,น.,พืชตระกูลหญ้า ลักษณะคล้ายอ้อย รับประทานไม่ได้.
อ้อร้อ,ก.,"ที่หลุกหลิก, แก่แดด, สะดิ้ง, ระริกระรี้, กระแดะ ใช้กับเพศหญิง"
อ้อร้อ,ก.,"น่ารัก ใช้กับเด็ก (ภ.ก., พ.ง.)."
อ๋อระนอม,ก.,อ่อนน้อม.
อ๋อระนอม,ก.,ยอมแพ้. (น.ธ.).
ออหอ,น.,คำขึ้นต้นบทก่อนว่าบทมโนราห์และหนังตะลุง เป็นต้น ถือเป็นคำที่ขลังศักดิ์สิทธิ์ เพื่อให้เกิดสวัสดิมงคล
ออออ,น.,คำขึ้นต้นบทก่อนว่าบทมโนราห์และหนังตะลุง เป็นต้น ถือเป็นคำที่ขลังศักดิ์สิทธิ์ เพื่อให้เกิดสวัสดิมงคล
อ่ออิ๋ว,น.,"ยางมะตอย (จ., ภ.ก.)."
อ่อเอ็ว,น.,"ยาดำ (จ., ภ.ก.)."
อ้อแอ้,ว.,เตาะแตะ เช่น เดินต็อกแต็ก
อ้อแอ้,ว.,เตาะแตะ
อะ,ก.,"อาเจียน, สำรอกออกมา, ล้น"
อะ,น.,เป็ด (ดู เป็ด น. ๑.).
อะ,ก.,อาเจียน (ดู หะ ก. ๑.).
อะ,ก.,ล้น.
อะ (ภ.ก.),น.,"เป็ด, ชื่อสัตว์ปีก ปากแบน ตีนแบน ระหว่างนิ้วมีพังผืดยึดติดกันเพื่อสะดวกในการว่ายน้ำ ตัวมีหลายสี เช่น น้ำตาล ขาวเขียว ขนาดเล็กกว่าห่าน ว่ายน้ำเก่ง กินปลา พืชน้ำและสัตว์เล็ก ๆ มีต้นตระกูลมาจากเป็ดหัวเขียว"
อะโดย,อุ.,เสียงร้องเนื่องจากความเจ็บปวด เช่น โตยแม่ - โอยแม่ (ภ.ก.)
อะโดย,อุ.,เสียงร้องเนื่องจากความเจ็บปวด (ดู โตย).
อะโตย,อุ.,เสียงร้องเนื่องจากความเจ็บปวด เช่น โตยแม่ - โอยแม่ (ภ.ก.)
อะโตย,อุ.,เสียงร้องเนื่องจากความเจ็บปวด (ดู โตย).
อะปะตูบู (น.ธ.),น.,ชื่อไม้ยืนต้น วงศ์ Burseraceae ใบประกอบปลายคี่ ดอกเล็กสีเขียวอ่อน ผลรูปไข่เบี้ยว
อะยัมภะทันตา,ว.,เป็นคำแช่งที่มีความหมายว่า ทันตาเห็น (ภ.ก.).
อะล้ะ,อุ.,"โอ, โอ้."
อะเลือด,น.,กระอักเลือด.
อะเลือด,สำ.,คำสบถสาบานเพื่อยืนยันความบริสุทธิ์ของตน.
อะเลือด,ก.,กระอัก
อะวาสา,น.,ความอุตสาหะ (ดู อดสา).
อะวาสา (ป.น.),น.,"ความอุตสาหะ, ความขยัน, ความพยายาม, ความอดทน"
อัก,น.,กระดูกอ่อนหน้าอกสัตว์ (ช.พ.).
อักคร่า,ว.,พะรุงพะรัง (ดู อ้าคร่า ว. ๑.).
อักคร่า (น.ศ.),ว.,"พะรุงพะรัง, ลำบาก, ไม่คล่องแคล่ว"
อักเอ,ว.,มากมายก่ายกอง
อักเอ,ว.,มากมายก่ายกอง (ดู กองลุย).
