คำ,POS,ความหมาย
ยัน,น.,"ยันต์, รูปต่าง ๆ เขียนลงบนแผ่นโลหะหรือผ้า เป็นต้น แล้วลงอักขระหรือเลขกำกับใช้เป็นของขลัง."
ยัน,ก.,มึนเมาเนื่องจากการกินหมาก.
ยัน,ก.,"ต้านไว้, ทานไว้, ดันไว้, คํ้าไว้, ดันตัวขึ้น."
ยัน,ว.,ที่ทำให้เมา ในคำว่า หมากยัน.
ยันทุน,น.,บทสวด ป้องกันเสนียดจัญไร.
ยันทุน,ว.,เลวทราม ใช้เป็นคำประนาม เช่น คนยันทุน.
ยันธรณี,น.,"ไม้เท้ายายม่อม, ชื่อไม้พุ่มชนิดหนึ่ง ใบใช้สูบแทนกัญชา รากใช้ทำยา"
ยันธรณี,น.,ต้นไม้เท้ายายม่อม (ดู ไม้เท้าฤๅษี).
ยับ,ก.,"งับ, กัด เช่น หมายับน่อง - หมางับน่อง."
ยับ,ก.,ใส่กุญแจ ว่า “ ยับแจ ”
ยับ,ก.,หนีบ เช่น ตูยับมือเอาแล้ว – ประตูหนีบมือเอาแล้ว.
ยับ,ว.,"ย่น, ยู่ยี่, ยับยู่ยี่ เช่น เสื้อยับ."
ยับ,ว.,"สุกเกินพอดี เช่น ข้าวยับ, หมากยับ."
ยับทับ,ก.,การตีทับ โดยการเปิดก้นทับ แล้วตีหน้าทับอย่างแรง.
ยับยับ,ว.,จัด เช่น แดดร้อนยับยับ - แดดร้อนจัด.
ยับยิ่ว,น.,"ต้นเล็บเหยี่ยว, ไม้เถาเนื้อแข็ง ต้นมีหนามโค้ง ผลเล็ก กินได้"
ยับเยอะ,น.,เวลาใกล้รุ่ง (ส.ฎ.).
ยับเยี่ยว,น.,"ต้นเล็บเหยี่ยว, ไม้เถาเนื้อแข็ง ต้นมีหนามโค้ง ผลเล็ก กินได้"
ยั่ว,ก.,"ยั่ว, ใช้สิ่งใดสิ่งหนึ่งเป็นอุบายชักนำ เช่น เอาเหยื่อล่อปลา."
ยั่วช่อน,ก.,การตกเบ็ดที่มุ่งเฉพาะจะเอาแต่ปลาช่อนโดยวิธียั่ว คือ ลากเหยื่อยั่วให้ปลาช่อนเห็นว่าเป็นอาหาร เบ็ดที่ใช้ตกหรือยั่ว จะเรียกว่า “ เบ็ดยั่ว ”
ยั่วช่อน,ก.,"พูดหรือทำให้เกิดอารมณ์ในทางใดทางหนึ่งรุนแรงขึ้น, ยั่วยวน, ทำให้อีกฝ่ายหนึ่งกำเริบรักหรือเกิดความใคร่, ยั่วเย้า, พูดหยอกล้อ."
ยั่วช่อน,สำ.,ผู้หญิงที่แต่งตัวโป๊ยั่วผู้ชาย.
ยั้วยั้ว,ว.,"ยั้วเยี้ย, คลาคล่ำ"
ยั้วยั้ว,ว.,ยั้วเยี้ย (ดู ยวกยวก ว. ๑.).
ยัวะ,ก.,"โกรธ, โมโห, เดือดดาล."
ยัวะ,ว.,"ร้อน, มีความรู้สึกตามผิวหนังเหมือนถูกไฟไหม้ เป็นต้น, อารมณ์ร้อน."
ยา,น.,"ยาเส้น, ยาสูบชนิดหนึ่งที่หั่นใบยาเป็นเส้นๆ หรือเป็นชิ้นเล็ก ๆ สำหรับมวนยาสูบหรือใส่กล้องสูบ."
ยา,น.,"ยาพิษ, ยาที่ทำให้เกิดโทษ."
