คำ,POS,ความหมาย
คลักใน,สำ.,ขลุกอยู่ในบ้านผู้อื่น (ดู นอนใน).
คลั่ง,ก.,"แสดงอาการผิดปกติอย่างอาการคนบ้า, โดยปริยายหมายความว่า หมกมุ่นในสิ่งใดสิ่งหนึ่งจนเกินไป."
คลังแคลง,ก.,"คลางแคลง, สงสัย."
คลั่งหญิง,ก.,"เกี้ยวผู้หญิง, บ้าผู้หญิง, หลงผู้หญิง."
คลั่งหญิง,ว.,ปริ่ม เช่น น้ำตาคลั่งหนวย - น้ำตาคลอเบ้า.
คลั้วเคลี้ย,ว.,นัวเนีย.
คลา,น.,ดินชนิดหนึ่ง สีขาว เนื้อเนียน บางแห่งมีแร่ดีบุกปนอยู่ (ภ.ก.).
คล้า,น.,ชื่อไม้ล้มลุกชนิดหนึ่ง (Maranta dichotoma) ในวงศ์ Marantaceae ลำต้นกลมผิวเรียบคล้ายคลุ้ม ผิวลำต้นใช้จักสานได้.
คล้า,น.,ชื่อปาล์มจำพวกหวายชนิดหนึ่ง.
คล้า,น.,ชื่อไม้ต้นจำพวกมะม่วงพื้นเมืองภาคใต้ชนิดหนึ่ง.
คล้ากคล้าก,ว.,เสียงหัวเราะดัง ๆ เช่น สาวนั้นหัวดังคล้ากคล้าก.
คลาด,ก.,"พลาด, ผิด, ไม่ตรง."
คลาด,ก.,ไกล เช่น บ้านฉานกับบ้านเติ้นอยู่คลาดกัน - บ้านฉันกับบ้านคุณอยู่ไกลกัน.
คลาด,ก.,"เคลื่อน, ออกจากที่หรือทำให้ออกจากที่เดิม เช่น โดกคลาด - กระดูกเคลื่อน."
คลาย,น.,"ทะลาย, ช่อผลที่ออกเป็นกลุ่มรวมกัน เช่น คลายหมาก - ทะลายหมาก (ก.บ.)."
คลาย,ก.,"คลี่ออก, แก้ออก."
คลาย,ก.,"หาย, พ้นจากโรค, ทุเลา, ผ่อนคลาย, สบายใจขึ้น"
คลำ,ก.,"จับต้อง, ลูบ, คลำ."
คล่ำ,ว.,"มากมาย, คลาคล่ำ เช่น อยู่กันคร่ำ"
คล่ำ,ว.,คลาคล่ำ (ดู คร่ำ ว. ๒.).
