คำ,POS,ความหมาย
ถูกบาด,ก.,เกิดโรคระบาด.
ถูกปราบ,ก.,เกิดการเจ็บไข้ได้ป่วยหรือได้รับอันตรายเนื่องจากไปถูกน้ำในปลัก หรือห้วย หรือโพรงไม้ ซึ่งเชื่อว่ามีผีปราบสิงอยู่
ถูกปลวก,ก.,เกิดอาการบวมพองตามตัว เชื่อกันว่าเนื่องมาจากไปปัสสาวะรดจอมปลวก.
ถูกปลัก,ก.,เกิดการเจ็บไข้ได้ป่วยหรือได้รับอันตรายเนื่องจากไปถูกน้ำในปลัก หรือห้วย หรือโพรงไม้ ซึ่งเชื่อว่ามีผีปราบสิงอยู่
ถูกผี,ก.,ถูกผีเข้าสิง.
ถูกผี,ก.,"เข้ากันได้, ชอบพอกัน"
ถูกผีสิง,ก.,ถูกผีเข้าสิง.
ถูกฟัน,สำ.,เสียตัว
ถูกยาด,ก.,เป็นโรคระบาดใช้กับสัตว์ประเภทเป็ดไก่.
ถูกรัดดวง,ก.,"ถูกชะตา, ถูกรสนิยม."
ถูกโรค,ก.,"ถูกชะตา, ชอบพอกัน."
ถูกแล้ว,ว.,ใช่แล้ว.
ถูกเส้น,สำ.,ถูกชะตา
ถูกเส้น,สำ.,ถูกชะตา.
ถูกหนวยคัน,สำ.,จี้ใจดำ (ภ.ก.).
ถูกเหมือนลูกเคย,สำ.,ราคาถูกมาก.
ถู้งพู้น,น.,"ถังเก็บเศษอาหาร (ภ.ก., พ.ง.)"
ถูด,น.,"รูกลวง, เกลียวร่อน (ส.ฎ., ภ.ก., พ.ง.)."
ถูถี,ว.,พอไปได้.
ถู่ถี่,ว.,"เสียงบ่น, เสียงคุยกะหนุงกะหนิง (ภ.ก., พ.ง.)"
ถู้น,น.,ฝุ่นละออง (ดู ถุน).
ถู้น (ภ.ก.),น.,ฝุ่นละออง
เถง,ก.,เดินหรือวิ่งเขย่งด้วยเท้าข้างเดียว
เถ้อ,ว.,"เหน่อ, มีเสียงพูดที่เพี้ยนไปจากสำเนียงมาตรฐาน เช่น แหลงเถ้อ - พูดเหน่อ."
เถอะ,ก.,"กระเสือกกระสนไป, ไถไป (ดู แถก ก.)."
เถอะ,ก.,"กระเสือกกระสน, ดิ้น, เสือกไป, ไถไป เช่น ตีให้แถก - ตีให้ดิ้น, แถกดิกดิก - ดิ้นกระแด่ว ๆ"
เถ่อี้,น.,เก้าอี้เอนนอน
เถะเด,ก.,ว่ายกรรเชียงแต่ไม่ใช้มือ (ดู แถกดี).
เถะเด,ก.,ว่ายน้ำแบบตีกรรเชียงแต่ไม่ใช้มือ
เถ้า,น.,"เฒ่า, แก่, มีอายุมาก เช่น พ่อเถ้า - ตา, แม่เถ้า - ยาย."
เถ้า,ว.,"ใหญ่, โต (ดู เถ้าถำ)."
เถ้า,ว.,"ใหญ่, โต เช่น ปลาตัวนี้เถ้าถำ - ปลาตัวนี้ใหญ่"
เถาคัน,น.,"กระทุงหมาบ้า, ชื่อไม้เลื้อยชนิดหนึ่ง ใบกลมโต ปลายใบแหลมหนา."
เถาค้างคก,น.,ชื่อไม้กึ่งพุ่มกึ่งเถา มีผลคล้ายช่อมะหวด ดอกอ่อนนำไปยำทำเป็นอาหารได้
เถาค้างคก,น.,ชื่อไม้กึ่งพุ่มกึ่งเถาชนิดหนึ่ง (ดู ถอบแถบ).
เถ้าถำ,ว.,"ใหญ่, โต เช่น ปลาตัวนี้เถ้าถำ - ปลาตัวนี้ใหญ่"
เถ้าถำมัง,ว.,"ใหญ่, โต เช่น ปลาตัวนี้เถ้าถำ - ปลาตัวนี้ใหญ่"
เถ้าถึก,ว.,"ใหญ่, โต เช่น ปลาตัวนี้เถ้าถำ - ปลาตัวนี้ใหญ่"
เถาน่วย,น.,ชื่อไม้เถาชนิดหนึ่ง
เถาย่านน้ำเต้า,น.,ชื่อไม้พุ่มรอเลื้อยถึงไม้เลื้อยขนาดใหญ่ วงศ์ Rubiaceae ใบเดี่ยวเรียงตรงข้ามกัน ดอก ๕ กลีบ สีขาวถึงเหลืองนวล ผลรูปกระสวย
เถ้าราดเตย,น.,ชื่อสัตว์เลื้อยคลานชนิดหนึ่ง คล้ายกิ้งก่า แต่โตกว่ามีครีบข้างตัว หางแบน นิ้วเท้าติดกันเหมือนเป็ดร่อนไปได้
เถาหนัง,น.,ชื่อไม้เถาชนิดหนึ่ง (ดู คันธุลี).
เถาหนัง (ส.ฎ.),น.,ชื่อไม้เถาเลื้อยเกาะพันต้นไม้อื่น วงศ์ Asclepiadaceae ใบเดี่ยวเรียงตรงข้ามกัน ดอกเล็กสีขาวนวล ฝักเรียว
เถาะลา,น.,สัตว์น้ำชนิดหนึ่งคล้ายปลิงทะเล อยู่ตามชายเลน (ดู บักลา).
เถาะลา (ภ.ก.),น.,สัตว์น้ำชนิดหนึ่ง คล้ายปลิงทะเล อยู่ตามชายเลน เมื่อถูกเหยียบจะมีสีขาวพุ่งออกมา
เถียก,ว.,คำเรียกคนเชิงด่า ใช้ว่า “อ้ายเถียก” หรือ “อ้ายหัวเถียก”
เถี่ยนจ่ายเผ่ว,น.,ล็อตเตอรี่ (ดู น้อตตะลี).
เถี่ยนจ่ายเผ่ว (ภ.ก.),น.,ล็อตเตอรี่
เถี้ยม,ก.,ทำผิดพลาด เช่น เดินหยอดหลุม ตีไปถูกอันที่ไม่ได้กำหนด หรือทักคนผิด.
เถี้ยม,ก.,พูดคุยตกลงกันมาก่อนแล้วก่อนที่จะมาพูดกันในที่ประชุม.
เถี่ยมอิ๋ว,ก.,"การเติมน้ำมันมะพร้าวหรือน้ำมันพืชใส่ตะเกียงน้ำมันที่จุดไว้บูชารูปบูชาพระจีน หลังจากไหว้พระเสร็จก็จะเถี่ยมอิ๋ว พร้อมบริจาคเงินถวายเจ้าหน้าที่ประจำศาลเจ้าจะสั่นระฆังพร้อมเปล่งคำอวยพร (จ., ภ.ก.)."
เถียะ,น.,ชื่อไม้ต้นขนาดเล็ก ใบเดี่ยวเรียงรอบกิ่ง ดอกเล็กสีขาว ฝักเรียวผิวเกลี้ยง ขึ้นริมน้ำ มีลูกคล้ายลูกหยี แต่มีรสเปรี้ยวน้อยกว่าลูกหยี
เถือ,ก.,"เชือดเฉือนลงไปด้วยของมีคม, แล่, นอนใบมีดแล้วเฉือนเอาออก, ชำแหละ, แล่เป็นแผ่น ๆ, เฉือนเป็นชิ้น."
เถือ,สำ.,เบียดเบียน.
เถือก,ว.,คำเรียกคนเชิงด่า ใช้ว่า “อ้ายเถียก” หรือ “อ้ายหัวเถียก”
เถือก,ก.,"แถกไป, เสือกไป, ไถไป."
เถือกเด,ก.,ว่ายกรรเชียงแต่ไม้ใช้มือ (ดู แถกดี).
เถือกเด,ว.,คำเรียกคนเชิงด่า (ดู เถียก).
เถือกเด,ก.,ว่ายน้ำแบบตีกรรเชียงแต่ไม่ใช้มือ
เถือน,น.,"ป่า, เถื่อน."
เถือน,ว.,"ห่างไกลความเจริญ, เถื่อน, ป่า เช่น ไกเถื่อน - ไก่ป่า, คนเถื่อน – คนไม่มีวัฒนธรรม."
เถือน,ว.,ไม่มีเจ้าของ เช่น แมวเถือน – แมวไม่มีเจ้าของ.
เถือน,ว.,"ไม่ถูกต้องตามกฎหมาย เช่น เหล้าเถือน, ปืนเถือน."
แถก,ก.,"กระเสือกกระสน, ดิ้น, เสือกไป, ไถไป เช่น ตีให้แถก - ตีให้ดิ้น, แถกดิกดิก - ดิ้นกระแด่ว ๆ"
แถก,ว.,ดิ้นเร่า เช่น นายไข่ถูกตีแถกเดอยู่บนหนน - นายไข่ถูกตีนอนดิ้นอยู่บนถนน.
แถกดี,ก.,ว่ายน้ำแบบตีกรรเชียงแต่ไม่ใช้มือ
แถกนาใน,ก.,"สลบเหมือด, เกือบตาย."
แถกปลาหมอ,สำ.,พยายามจนถึงที่สุด.
แถกวันสิน,สำ.,ดิ้นเร่า ๆ (เทียบวรรณคดีเรื่องวันสิน)
แถกหลีด,ก.,ว่ายน้ำแบบตีกรรเชียงแต่ไม่ใช้มือ
แถกหัวหงส์,สำ.,ดิ้นเร่า ๆ (เทียบวรรณคดีเรื่องวันสิน)
แถกเหือก,ว.,"นอกคอก, ทำนอกเรื่อง, นอกครู"
แถกเหือก,ว.,"ทำนอกเรื่อง, นอกคอก."
แถกเหือก,ว.,กระเสือกกระสน
แถกแหลน,ก.,ว่ายน้ำแบบตีกรรเชียงแต่ไม่ใช้มือ
แถ็ด,ก.,"กระถด, เลื่อนไปเล็กน้อย"
แถบ,ว.,"ถิ่น, แถว เช่น แถบเนิน - แถวเนิน."
แถบ,ว.,"ซีก, ด้าน."
แถ็บ,ว.,"นิด, เล็กน้อย"
แถ็บ,ว.,เล็กน้อย (ดู หิด ว. ๑.).
แถ็บเดียว,ว.,นิดเดียว.
แถม,ก.,"ทอนเงิน, หักจำนวนเงิน ตามราคาแล้วคืนส่วนที่เหลือไป"
แถม,ก.,"เพิ่ม, เติม เพิ่มให้เป็นพิเศษ (มักใช้ในการซื้อขาย แลกเปลี่ยน หรือให้)."
แถม,ก.,ทอนเงิน (ดู ทอน ก. ๓.).
โถ,ก.,"สี, เช็ดโดยวิธีใช้สิ่งใดสิ่งหนึ่งไถไปไถมาให้สะอาด"
โถ,น.,ชื่อตัวตลกหนังตะลุง มีนิสัยตะกละ กินจุบ กินจิบ.
โถ,น.,ภาชนะโดยมากทำด้วยดินเผาหรือกระเบื้องเคลือบ ปากกว้าง มีฝาปิด.
โถ,ก.,ถู (ดู ถู ก.).
โถ,ลัก.,"ชุด, เถา."
โถก,ก.,"โดน, แตะต้อง, สัมผัส"
โถก,ก.,แตะต้อง (ดู ถูก).
โถง,น.,"ปีเถาะ, ชื่อปีที่ ๔ ของรอบปีนักษัตร มีกระต่ายเป็นเครื่องหมาย."
โถง,น.,เรียกห้องขนาดใหญ่ ที่ปล่อยไว้โล่ง ๆ ว่า “ห้องโถง”.
โถง,ว.,ที่เปิดโล่งแต่ส่วนใดส่วนหนึ่ง.
โถเถ,ก.,"เดินอย่างหมดแรง, เดินช้า ๆ (ภ.ก., พ.ง.)"
โถน,น.,"กระโถน, ภาชนะสำหรับบ้วนหรือทิ้งสิ่งของต่าง ๆ ที่ไม่ต้องการ."
โถม,ก.,กระโจนจากต้นไม้ต้นหนึ่งไปยังอีกต้นหนึ่ง.
โถะ,ก.,การฟัดดินเหนียวหรือแป้งทำขนมเพื่อให้เป็นเนื้อเดียวกันหรือแน่นขึ้น (ภ.ก.).
โถะเถะ,ก.,"เดินอย่างหมดแรง, เดินช้า ๆ (ดู โถเถ)."
"โถะเถะ (ภ.ก., พ.ง.)",ก.,"เดินอย่างหมดแรง, เดินช้า ๆ (ภ.ก., พ.ง.)"
ไถ,ว.,กระเสือกกระสน
ไถ,น.,เครื่องมือทำไร่ทำนาชนิดหนึ่ง ประกอบด้วยคันชัก หางยาม ผาล หัวหมู เป็นต้น ใช้ควายหรือวัวลากไปเพื่อกลับดิน.
ไถ,ก.,"ไถ่ถอน, ชำระหนี้สินเพื่อถอนคืนทรัพย์สินที่จำนำไว้, ซื้อทรัพย์สินที่ขายฝากไว้คืนภายในกำหนดเวลา, ให้ทรัพย์สิน หรือประโยชน์เพื่อแลกเปลี่ยนเสรีภาพของผู้ถูกเอาตัวไป ผู้ถูกหน่วงเหนี่ยวหรือผู้ถูกกักขัง."
ไถ,ก.,"เสือกไสไป, ไชชอนไป."
ไถ,ก.,ไถนาโดยเอาไถเทียมควายหรือวัว ลากไปเพื่อกลับดินให้ร่วนซุย.
ไถ,ก.,"รีดไถ, ขอร้องแกมบังคับ."
ไถ,ก.,"ถาม, พูด คุย."
ไถ,ว.,กระเสือกกระสน (ดู แถก).
ไถกลบ,ก.,ไถกลบ เมล็ดพืชที่หว่านแล้ว.
ไถดะ,ก.,ไถครั้งแรก.
ไถถาม,ก.,"ไต่ถาม, ถามไถ่, สอบถาม."
ไถเทือก,ก.,ไถคราด
ไถนาดอน,สำ.,ไถผมย้อนทวน
ไถนารั้ง,สำ.,งานหนัก เช่น งานนี้ยากเหมือนไถนารั้ง.
ไถนาแห้ง,สำ.,ไถผมย้อนทวน
ไถแปร,ก.,ไถครั้งที่สอง.
ไถราด,ก.,ไถคราด
