คำ,POS,ความหมาย
ชั่ว,น.,"ระยะ เช่น ชั่ว ๑ อง - ระยะทางหรือความสูงชั่วลำไม้ไผ่สำหรับพาดขึ้นต้นไม้ต่างบันได (พะอง) หนึ่ง, ชั่วหมาเอ้ง - ระยะทางไกลประมาณเสียงหมาร้องดังได้ยินถึง."
ชั่ว,ว.,"เลว, ทราม, ร้าย, ไม่ดี."
ชั้ว,น.,"ลิ้นชัก, ส่วนของตู้และโต๊ะ รูปคล้ายหีบไม่มีฝา ชักออกและผลักเข้าได้ (โบ.)"
ชั่วกัปชั่วกัลป์,น.,ช่วงเวลาที่ยาวนานมาก.
ชั่วโคตร,น.,"ชั่วอายุคน, ช่วงเวลาที่ยาวนานมาก."
ชั่วทายาด,ว.,ชั่วมาก.
ชั่วโหยะ,น.,"ตลอดกาล, เป็นนิจ, เสมอ"
ชั่วอายุ,น.,"ตลอดกาล, เป็นนิจ, เสมอ"
ชัวะ,ว.,"โชก, ทวี, มาก เช่น เปียกชวก - เปียกโชก, ถูกเบอร์กันชวก - ถูกหวยกันทั่วไป"
ชัวะ,ว.,"ประหม่า, กลัว (ดู ฉัวะ)."
ชัวะ,ว.,"ชุก, ดก เช่น เงาะเป็นชัวะ - เงาะออกผลดก."
ชัวะ,ว.,"โชก, มาก (ดู ชวก)."
"ชัวะ (ส.ต., ร.น.)",ก.,"ประหม่า, กลัว ( จ., ภ.ก., พ.ง.)."
ชา,น.,"ชา, ชื่อไม้ต้นขนาดเล็กขึ้นตามหุบเขาในเขตร้อน ใบใช้ชงเป็นเครื่องดื่ม."
ชา,น.,ชื่อไม้พุ่มหลายชนิด ใบเล็ก ที่ใช้ปลูกเป็นรั้ว.
ชา,น.,"พิธีบวงสรวง เช่น ชาบ้าน – พิธีบวงสรวงเทพเจ้าของหมู่บ้าน, ชาเริน - พิธีบวงสรวงซึ่งทำขึ้นที่บ้านใดบ้านหนึ่ง (น.ธ.)."
ชา,ก.,"พนัน, แข่งขัน เช่น กินหนมชากัน - กินขนมพนันกัน."
ชา,ก.,"ขับ, กล่อมให้นอน เช่น ชาน้อง - ขับกล่อมให้น้องนอน"
ชา,ก.,"ชา, อาการที่รู้สึกน้อยกว่าปกติ เนื่องจากเส้นประสาทสำหรับรับความรู้สึกถูกกด ถูกตัดขาด หรือถูกสารพิษ เช่น ตีนชามือชา – เท้าชามือชา."
ชา,ก.,พรรณนาชมเป็นบทกลอน.
ชา,สัน.,"เหตุเพราะ, ตั้งหน้าตั้งตา, อารามว่า เช่น ชานั่งมากหลังแขงเสียแล้ว - เพราะนั่งมากหลังแข็งเสียแล้ว."
ช่า,ก.,"เซาะ, ทำให้กร่อนหรือร่อยหรอไปทีละน้อย เช่น น้ำชะหละ - น้ำเซาะตลิ่ง."
ช่า,น.,กะชะ (ดู ชะ)
ช้า,ก.,"ขับ, กล่อมให้นอน เช่น ชาน้อง - ขับกล่อมให้น้องนอน"
ช้า,น.,คำเรียกนำหน้าพืชที่มีลักษณะคล้ายกัน แต่เอามาใช้ประโยชน์เช่นนั้นไม้ได้
ช้าขี้เหล็ก,น.,"ขี้เหล็กป่า, ต้นและใบมีขนาดเล็กกว่าขี้เหล็กธรรมดา ใบอ่อน ใช้แกงกินได้ แต่ขมกว่า."
ช่าง,น.,"ผู้ชำนาญในการฝีมือหรือศิลปะอย่างใดอย่างหนึ่ง เช่น ช่างทอง, ช่างไม้."
ช่าง,น.,การช่าง.
ช่าง,ว.,"ฉลาด, ดีแท้, เก่ง, มาก เช่น ช่างไปเห็น – ไปเห็นมาดีจริง, ช่างไปทำ - ไปทำมาดี, ช่างทำ - ทำเก่ง, ช่างเที่ยว - เที่ยวมาก, เที่ยวเก่ง."
ช้าง,น.,"แมงช้าง, ชื่อแมลงชนิดหนึ่ง ตัวเล็ก ๆ หัวสีแดง อาศัยอยู่ในฝุ่นหนา"
ช้าง,น.,แมงช้าง (ดู ไกเถน).
ช้าง,น.,"ช้าง, ชื่อสัตว์เลี้ยงลูกด้วยนม จมูกยื่นยาวเรียกว่า “งวง” ตัวผู้มีงายาว ตัวสีเทา กินพืช อยู่รวมกันเป็นโขลง"
ช้างกวม,น.,"ช้างพลายไม่มีงา, ช้างนรการ, ช้างสีดอ"
ช้างเกรียบ,น.,ชื่อช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยในที่ราบลุ่มของจังหวัดพัทลุง และนครศรีธรรมราช ปัจจุบันสูญพันธุ์ไปแล้ว
ช้างเกรียบ,น.,ช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยอยู่ในที่ราบลุ่มของจังหวัดพัทลุง และจังหวัดนครศรีธรรมราช.
ช้างขี้แดง,น.,ชื่อช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยในที่ราบลุ่มของจังหวัดพัทลุง และนครศรีธรรมราช ปัจจุบันสูญพันธุ์ไปแล้ว
ช้างขี้แดง,น.,ช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยอยู่ในที่ราบลุ่มของจังหวัดพัทลุง และจังหวัดนครศรีธรรมราช.
ช้างค่อม,น.,ชื่อช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยในที่ราบลุ่มของจังหวัดพัทลุง และนครศรีธรรมราช ปัจจุบันสูญพันธุ์ไปแล้ว
ช้างค่อม,น.,"แมงช้าง, ชื่อแมลงชนิดหนึ่ง ตัวเล็ก ๆ หัวสีแดง อาศัยอยู่ในฝุ่นหนา"
ช้างค่อม,น.,ช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยอยู่ในที่ราบลุ่มของจังหวัดพัทลุง และจังหวัดนครศรีธรรมราช.
ช้างค่อม,น.,แมงช้าง (ดู ไกเถน).
ช้างค่อม,น.,ช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยอยู่ในที่ราบลุ่มของจังหวัดพัทลุงและนครศรีธรรมราช.
ช้างเชียง,น.,ช้างที่กำลังมีท้อง.
ช้างท้อง,น.,"หูน้ำหนวก, หูที่มีน้ำอยู่ในช่องหูซึ่งมีอาการอักเสบ มีกลิ่นเหม็น อาจมีลักษณะใส เป็นมูกข้นหรือเป็นหนอง"
ช้างทึ่ง,น.,ชื่อแมลงปีกแข็ง สีน้ำเงินหรือเขียว ปีกมีจุดสีทอง.
ช้างปรุง,น.,ด้วงที่อาศัยอยู่บนต้นปรง.
ช้างพระอินทร์,น.,"แมงช้าง, ชื่อแมลงชนิดหนึ่ง ตัวเล็ก ๆ หัวสีแดง อาศัยอยู่ในฝุ่นหนา"
ช้างพระอินทร์,น.,แมงช้า (ดู ไกเถน).
ช้างพลายแม่,น.,ช้างพลายมีขนาย.
ช้างโพละ,น.,ชื่อช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยในที่ราบลุ่มของจังหวัดพัทลุง และนครศรีธรรมราช ปัจจุบันสูญพันธุ์ไปแล้ว
ช้างโพละ,น.,ช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยอยู่ในที่ราบลุ่มของจังหวัดพัทลุง และจังหวัดนครศรีธรรมราช.
ช้างร้องไห้,น.,ชื่อปาล์มชนิดหนึ่ง.
ช้างแล่นอย่ายุงหาง,สำ.,อย่าขัดขวางผู้มีอำนาจ.
ช้างสารซับมัน,น.,"ต้นกระแจะ, ชื่อไม้พุ่มหรือไม้ต้น ขึ้นในป่าเบญจพรรณ ต้นและกิ่งมีหนาม เปลือกขรุขระสีเทา ดอกเล็กสีขาวเป็นช่อสั้น กลิ่นหอมอ่อน."
ช้างหัวแดง,น.,ชื่อช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยในที่ราบลุ่มของจังหวัดพัทลุง และนครศรีธรรมราช ปัจจุบันสูญพันธุ์ไปแล้ว
ช้างหัวแดง,น.,ช้างพันธุ์หนึ่งมีขนาดเล็ก อาศัยอยู่ในที่ราบลุ่มของจังหวัดพัทลุง และจังหวัดนครศรีธรรมราช.
ช้างเหยียบ,น.,ปลาหมอตาล (ดู ชี้เติ้ง).
ช้างเหยียบ,น.,"ปลาหมอตาล, ชื่อปลาน้ำจืดชนิดหนึ่ง จำพวกปลากระดี่"
ช้างแหก,น.,ชื่อไม้ขนาดกลาง ขอบใบเป็นจัก มีขนเป็นพิษชาวป่ามักปลูกไว้เป็นรั้วบ้าน เพื่อกันขโมย
ช้างแหก,น.,ชื่อไม้ต้นขนาดกลาง (ดู รังตังช้าง).
ชาเฉย,น.,น้ำชา.
ชาด,น.,ชื่อไม้พุ่มชนิดหนึ่ง ใบคล้ายใบโพ ผลสีแดงเข้ม คล้ายเงาะ
ชาตรี,น.,มโนราห์ “ชองสะกาน่าใคร่ดู รำเป็นคู่ดูเกี่ยวพาด ชาตรีมีเกลื่อนกลาด ทุกภาษามาเล่นงาน” (สุวรรณหงส์).
ชาติ,น.,"วงศ์วาน, กำพืด, โคตร, วงศ์"
ชาติ,น.,"เหล่ากอ. เทือกเถา, เผ่าพันธุ์."
ชาติกา,สำ.,"ใจดำ, ชอบทำร้ายผู้อื่น, ชั่วร้าย."
ชาติโซ,ว.,เลวมาก.
ชาติดี,ว.,"ดี, วิเศษ."
ชาติดี,สำ.,ใช้เป็นคำประชด หมายถึง “เลว”.
ชาน,ว.,คำถามซ้ำ
ชาน,น.,"กาก, สิ่งที่เหลือเมื่อคั้นหรือคัดเอาส่วนดีออกแล้ว เช่น ชานอ้อย, ชานยา, ชานหมาก."
ชาน,น.,"นอกชาน, พื้นที่นอกชายคา."
ชาน,น.,ดุ้นฟืนที่ไฟไหม้ไม่หมด.
ช่าน,ก.,ออกซ้ำเหมือนเดิม ใช้ในการพนัน
ช่าน,ก.,ออกซ้ำเหมือนเดิม ใช้ในการพนัน (ดู บั้น ก. ๒.)
ชานตาย,ว.,"สมควรตาย, น่าจะตาย (ส.ข., ภ.ก., พ.ง.)."
ชานไฟ,น.,ไม้ฟืนที่ไฟไหม้ไปบ้างแล้ว.
ชานไฟ,น.,"ชานครัว, ระเบียงส่วนที่ต่อจากห้องครัว."
ชานไฟ,ว.,"สมควร, น่าจะ เช่น ชานถูกถีบ - น่าจะถูกเตะ."
ชานไฟ,ว.,คำถามซ้ำ (ดู ฉาน ว. ๒.).
ชานหมาก,น.,ชื่อเห็ดชนิดหนึ่ง ดอกสีส้ม กินได้ (ภ.ก.).
ช้าพลู,น.,ชื่อไม้เถา ใบคล้ายพลู กินได้ ต้นและใบมีรสเผ็ด รากและผลใช้ทำยาได้.
ชาม,น.,ภาชนะปากกว้าง ก้นไม่ลึก สำหรับใส่อาหาร.
ชาม,น.,ชื่อตัวตลกหนังตะลุง.
ช้าม,ก.,"ผสม, ปน (ดู ฉ้ำ ก.)."
"ช้าม (จ., ภ.ก., พ.ง.)",ก.,"ผสม, ปน เช่น โกปี้ฉ้ำ - กาแฟปนกับชา"
ชามแถม,น.,ชามใส่ข้าวไว้สำหรับเติม (ภ.ก.)
ชามผรัง,น.,"ชามฝรั่ง, ชามที่มีขนาดโตกว่าชามทั่วไป (ภ.ก.)."
ชาย,น.,ผู้ชาย
ชาย,น.,"ริม, ขอบ."
ชาย,น.,"กระชาย, ชื่อไม้ล้มลุก มีลำต้นอยู่ใต้ดินเป็นหัวกลม ๆ มีรากสะสมอาหาร ซึ่งเรียวยาว อวบน้ำ เป็นกระจุก ใช้เป็นผักและเป็นเครื่องปรุงประกอบอาหาร"
ช้าย,น.,"บ่าย, เวลาในระหว่างเที่ยงถึงเย็น เช่น หวันช้าย - ตอนบ่าย."
ชายคา,น.,ส่วนที่สุดของหลังคาที่ยื่นพ้นตัวเรือนออกมา.
ชายเคือง,น.,ชายหาด
ชายโค้,น.,ชื่อไม้ต้น มีหนามแหลมยาว ผลขนาดเท่านิ้วมือ ใช้ทำยาได้
ชายโคะ,น.,ชื่อไม้ต้น มีหนามแหลมยาว ผลขนาดเท่านิ้วมือ ใช้ทำยาได้
ชายโคะ,น.,ชื่อไม้ต้นชนิดหนึ่ง (ดู ชายโค้).
ชายโชะ,น.,ชื่อไม้ต้น มีหนามแหลมยาว ผลขนาดเท่านิ้วมือ ใช้ทำยาได้
ชายโชะ,น.,ชื่อไม้ต้นชนิดหนึ่ง (ดู ชายโค้).
ชายธง,น.,บิ้งนาที่มีคันนาสามด้าน คล้ายธงเทียว.
ชายผ้าสีดา,น.,ชื่อเฟินชนิดหนึ่ง เกาะตามต้นไม้ใหญ่.
ชายพกยังยาว,สำ.,โอกาสยังมีอีกมาก “กูไม่ทุกข์ร้อน ชายพกยังยาว ยังสาวอยู่ก่อน ผัวที่จะกอดนอน จะทุกข์อะไร” (พระรถเมรี).
ชายเฟือย (น.ศ.),น.,ชายหาด
ชายา,น.,ผู้เป็นที่รัก เช่น นางฉายา
ชายา,น.,ผู้เป็นที่รัก (ดู ฉายา น.).
ช่าโยง,น.,ตะกร้าแบบหนึ่งใช้สำหรับใส่ผลไม้ มีขอเกี่ยวกับกิ่งไม้ขณะเก็บ
ช่าโยง,น.,ตะกร้าแบบหนึ่งใช้สำหรับใส่ผลไม้มีขอเกี่ยวกับกิ่งไม้ขณะเก็บ (ดู ชะโยง).
ช่าโยง,ก.,"กระชาก, ดึง."
ชาว,น.,กลุ่มชนที่มีเชื้อชาติเดียวกัน หรืออยู่ในถิ่นเดียวกัน หรือมีอาชีพอย่างเดียวกัน หรือนับถือศาสนาร่วมกัน.
ชาวนอก,น.,คำเรียกคนนอกเมือง ซึ่งอาศัยในที่ราบลุ่ม ทำนาเป็นอาชีพ (น.ศ.)
ชาวน้ำ,น.,คำที่ใช้เรียกชนพื้นเมืองเผ่าหนึ่งที่อาศัยตามเกาะหรือริมฝั่งทะเลตะวันตกของภาคใต้ (มอเก็น)
ชาวบก,น.,คำเรียกคนนอกเมืองหรือที่อาศัยอยู่บนที่ราบสูง ไกลความเจริญ เช่น คนสงขลาเรียก คนสทิงพระ ระโนด เป็นต้น.
ชาวบก,สำ.,คนบ้านนอก.
ชาวบ้าน,น.,ภรรยา (ส.ฎ.).
ชาวบ้าน,น.,คนที่ไม่ใช่ญาติ.
ชาวเล,น.,คำที่ใช้เรียกชนพื้นเมืองเผ่าหนึ่งที่อาศัยตามเกาะหรือริมฝั่งทะเลตะวันตกของภาคใต้ (มอเก็น)
ชาวเล,น.,"ชาวประมง, คนเลี้ยงชีพในทางจับสัตว์น้ำ."
ชาวเหนือ,น.,คำเรียกคน ที่อยู่บนที่ดอน เชิงเขา หรือบริเวณต้นน้ำ มีอาชีพทำไร่ ทำสวน.
ชาวไหน,น.,เป็นคนที่ไหน.
ช้าเห็ดเหม็ด,น.,เห็ดที่มีลักษณะและขึ้นในที่เดียวกันกับเห็ดเหม็ด แต่เป็นพิษ.
ช้าเห็ดเหม็ด,ก.,"ขับ, กล่อมให้นอน (ดู ชา ก. ๒.)."
ช้าเห็ดเหม็ด,ว.,"ค่อย ๆ เคลื่อนไป, ไม่เร็ว, ไม่ไว."
ช้ำ,ก.,"ชำนาญ, ช่ำชอง, ชัดเจน."
ช้ำ,ว.,"ช้ำ, น่วมระบมเพราะถูกกระทบกระแทกอย่างแรงหรือบ่อย ๆ."
ชำแดก,ก.,"แดกดัน, ประชด, แกล้งทำให้เกินควรหรือพูดแดกดันเพราะความไม่พอใจ"
ชำแดก,ก.,แดกดัน (ดู แดก ก. ๒.).
ช้ำทอน,น.,"ฝีตะมอย, ฝีชนิดหนึ่งขึ้นตามนิ้วมือ (ภ.ก.)."
ชำลา,ว.,สุก ๆ ดิบ ๆ.
ช้ำหนวย,ว.,ลักษณะของฝีหรือผิวหนังที่ช้ำบวมจวนจะแตก
ช้ำหนอง,ว.,กลัดหนอง.
ชิก,น.,"คนจีน, น้องชายพ่อ (ดู แช็ก)."
ชิก,น.,ผมที่ไว้เป็นหางยาว ๆ.
ชิกู,น.,ละมุดฝรั่ง ผลสุกรสหวาน สีน้ำตาล กินได้ (ม. sawa nila)
ชิกู,น.,ละมุดฝรั่ง (ดู สวา น. ๑.).
ชิง,น.,"กะพ้อ, ชื่อปาล์มขนาดย่อม มีหลายชนิด บางชนิดมักขึ้นเป็นกออยู่ริมทะเล หรือในน้ำเค็มขึ้นถึง บางชนิดขึ้นตามป่าดอนชุ่มชื้นและแฉะ ใบกลม แตกเป็นแฉกลึก ใบใช้ห่อของ เย็บเป็นร่ม มุงหลังคาชั่วคราว ใบอ่อนใช้มวนบุหรี่ และทำพัด"
ชิง,น.,กะพ้อ (ดู พ้อ น.).
ชิง,น.,เครื่องกันฝน เย็บด้วยกะชิงทั้งใบหรือทำด้วยใบลาน.
ชิง,ก.,"แย่ง, ชิง, แข่ง, แข่งขัน, ชิงอำนาจ"
ชิงจีก,น.,หญ้าตีนกา (ดู ชิอิง).
ชิงจีก,น.,หญ้าตีนกา ลำต้นแบน ช่อดอกเป็นก้านเดี่ยว ปลายก้านแตกเป็นแขนงสั้น ๆ คล้ายตีนกา ใช้ทำยาได้ (น.ศ.)
ชิงช่อง,ก.,หาช่องโหว่ ในเรื่องหรือเหตุการณ์ใด ๆ เพื่อหลบไปไม่เกี่ยวข้อง.
ชิงช่าง,ว.,"สู่รู้, ทำเป็นรู้ดี."
ชิงชี่,น.,ชื่อไม้พุ่ม สูง ๒ - ๔ เมตร มีหนามเล็กสั้น ขนาบโคนก้านใบข้างละอัน ดอกขาว โคนกลีบดอกสีเหลือง ใกล้โรยกลายเป็นสีม่วงแก่ ออกดอกเป็นตับตามลำ กิ่งเหนือง่ามใบ ตับละ ๒ - ๗ ดอก ผลกลม ๆ หรือรูปไข่ เมื่อสุกสีแดง ก้านผลยาว รากใช้ทำยา
ชิงเดือน,ก.,อาการที่เต่าทะเลขึ้นมาวางไข่บนหาดทรายก่อนพระจันทร์จะขึ้นหรือตก.
ชิงทาง,ก.,แย่งทางในลักษณะที่วิ่งขึ้นข้างหน้า.
ชิงทาง,ก.,"ฉกชิง, วิ่งราว."
ชิงทาง,ก.,การเลื่อยไม้ที่คมเลื่อยเบี่ยงออกนอกเส้นทางที่กำหนด.
ชิงที่,ก.,แย่งที่ ใช้กับอาการของพืช.
ชิงธง,น.,การเล่นชนิดหนึ่งของเด็ก
ชิงเปรต,น.,ประเพณีทำบุญวันสารท
ชิงเปรต,ก.,การแย่ง อาหาร ขนม หรือสิ่งของต่าง ๆ ในประเพณีวันสารท.
ชิงเมือง,น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
ชิงเมือง,น.,ตีนสาบเสือ (ดู ขี้ไก น. ๓.).
ชิงรู้,ว.,"สู่รู้, ทำเป็นรู้ดี."
ชิงโร,น.,ชื่อปาล์มชนิดหนึ่ง (ดู ยี้รู).
ชิงหมี,สัน.,อันที่จริง เช่น ชิงหมีเราอี้ไปกัน - อันที่จริงเราจะไปด้วยกัน
ชิงหวัน,ก.,เร่งทำงานให้เสร็จก่อนดวงอาทิตย์จะลับขอบฟ้า.
ชิงอิ,น.,หญ้าตีนกา ลำต้นแบน ช่อดอกเป็นก้านเดี่ยว ปลายก้านแตกเป็นแขนงสั้น ๆ คล้ายตีนกา ใช้ทำยาได้ (น.ศ.)
ชิงอีก,น.,หญ้าตีนกา ลำต้นแบน ช่อดอกเป็นก้านเดี่ยว ปลายก้านแตกเป็นแขนงสั้น ๆ คล้ายตีนกา ใช้ทำยาได้ (น.ศ.)
ชิด,ก.,วิธีทำหัวเผือกหัวมัน หรือมะพร้าวให้เป็นผงละเอียดเพื่อทำขนม โดยใช้เผือกมัน หรือมะพร้าวครูดลงบนตะปูหรือของแหลมที่ตอกติดไว้กับไม้
ชิด,น.,"ลูกชิด, ตาวหรือปาล์มชนิดหนึ่ง ใบคล้ายมะพร้าว ท้องใบขาว จั่นเป็นพวงห้อย ให้น้ำตาลทำนองมะพร้าว ออกผลเป็นทะลาย เนื้อในเมล็ดอ่อน เรียก ลูกชิด เชื่อมกินได้"
ชิด,น.,ชื่อแมลงชนิดหนึ่ง มีหลายขนาด มีขามาก สีคล้ำ เวลาสัมผัสจะม้วนตัวกลมแบบตัวนิ่ม
ชิด,ก.,วิธีทำหัวเผือกหัวมันหรือมะพร้าวให้เป็นผงละเอียดเพื่อทำขนม (ดู ซิด).
ชิด,ว.,"สนิท, ใกล้, ติด, ถี่ เช่น เป็นญาติชิดกัน - เป็นญาติสนิทกัน, นั่งชิดกัน - นั่งติดกัน, ชิดผรี้ - ถี่มาก, ถี่เกินไป."
ชิด,ว.,"ตระหนี่, ขี้เหนียว"
ชิดโง่ยปั่ว,น.,"วันสารทจีน ซึ่งตรงกับวันขึ้น ๑๕ ค่ำ เดือน ๗ ของจีน (จ., ภ.ก.)."
ชิดยอ,น.,ยอ (ดู ชุบยอ).
ชิดยอ,น.,"ยอ, เครื่องจับปลาชนิดหนึ่ง เป็นร่างแหสี่เหลี่ยม มีคันสำหรับยก"
ชิน,น.,โลหะผสมชนิดหนึ่ง ประกอบด้วยตะกั่วและดีบุก สีเงินยวง นิยมใช้ทำพระเครื่อง.
ชิน,น.,ผีชนิดหนึ่งที่เลี้ยงไว้ใช้ (อา. jin).
ชิน,น.,ดินสอดำ (ช.พ.).
ชิน,ว.,"เคยชิน, เคย เช่น ทำเสียชินแล้ว - ทำเสียเคยแล้ว, ไม่ชินที่นอนไม่หลับ - ไม่คุ้นเคยกับที่นอนจึงนอนไม่หลับ"
ชิม,ก.,"ลองลิ้มรสดูด้วยปลายลิ้น, ทดลองให้มีรสเสียก่อน."
ชี,น.,"แม่ชี, หญิงที่นุ่งขาวห่มขาว โกนคิ้วโกนผมและถือศีล."
ชี,น.,"ผักชี, ชื่อไม้ล้มลุกชนิดหนึ่ง ทั้งต้นมีกลิ่น."
ชี,ว.,"ขาว ใช้เรียกสัตว์ พืชบางอย่างที่มีสีขาว เช่น ไก่ชี - ไก่สีขาว, ดีปลีชี - พริกดอกขาว."
ชี่,น.,กรดซึ่งได้จากการเผาไหม้ไม้
ชี่,น.,มาตราชั่งทอง ๑ สลึง
ชี่,น.,ยาทาแก้ปวดฟัน และย้อมฟันให้ดำ ทำโดยวิธีเอากะลามะพร้าวมาเผาในภาชนะชนิดหนึ่งที่เรียกว่า “ครกชี่” เมื่อเผาแล้วจะมีน้ำไหลออกมาเรียกว่า “น้ำชี่” แล้วประสมกับถ่านกะลา.
ชีง,ก.,"แย่ง, ชิง, แข่ง, แข่งขัน, ชิงอำนาจ"
ชีง,ก.,"แย่ง, ชิง (ดู ชิง ก.)."
ชี้เงาะ,น.,ชื่อไม้เถาชนิดหนึ่ง ยางใช้ทำยางดักนก
ชี้แจง,ก.,"กล่าวหา, ฟ้องร้อง เช่น ฉานโถกชี้แจง - ฉันถูกกล่าวหา."
ชี้ชัน,ว.,กระชั้น.
ชี้ตา,น.,"ชะตา, ลักษณะที่บังเกิดสำแดงเหตุดีและชั่ว."
ชี้เติ้ง,น.,"ปลาหมอตาล, ชื่อปลาน้ำจืดชนิดหนึ่ง จำพวกปลากระดี่"
ชีผ้าขาว,น.,"ชีปะขาว, นักบวชนุ่งขาว เช่น “ จะแปลงกายีเป็นตาผขาวชี เข้าไปขอทาน"" (พระมหาชาดก)"
ชีผ้าขาว,น.,"ชีปะขาว, นักบวชนุ่งขาว."
ชี้โผง,ก.,การชี้ตัวในการเล่นซ่อนหา
ชี้โพ,ก.,การชี้ตัวในการเล่นซ่อนหา
ชีมุด,น.,ชื่อต้นไม้ชนิดหนึ่ง ลูกคล้ายหว้า มีรสเปรี้ยวอมหวาน.
ชี้รู,น.,ชื่อปาล์มชนิดหนึ่ง ต้นเล็กเนื้อแข็ง มีข้อคล้ายหวาย
ชี้รู,น.,ชื่อปาล์มชนิดหนึ่ง (ดู ยี้รู).
ชีโร,น.,ชื่อปาล์มชนิดหนึ่ง ต้นเล็กเนื้อแข็ง มีข้อคล้ายหวาย
ชี้โร,น.,ชื่อปาล์มชนิดหนึ่ง (ดู ยี้รู).
ชีหมี,สัน.,อันที่จริง เช่น ชิงหมีเราอี้ไปกัน - อันที่จริงเราจะไปด้วยกัน
ชีหมี,สัน.,อันที่จริง (ดู ชิงหมี).
ชีเฮาะ,น.,"เถาบวก, ไม้เถาชนิดหนึ่ง มียางเหนียว มีทั้งสีแดงและสีขาว ใช้ผสมทำยางดักนก"
ชีเฮาะ,น.,เถาบวก (ดู เท่เฮาะ).
ชึงชัง,ว.,กะทันหัน.
ชึงชัง,ว.,ไม่สุภาพ.
ชึมดึ๋ม,ว.,"อารมณ์ดี, อารมณ์มั่นคง, สุขสดชื่น (น.ธ.)."
ชุ,น.,"กระชุ, ภาชนะสานรูปกลมสูง สำหรับบรรจุของ"
ชุ,น.,ชุดหมู (ดู ชุด น. ๑.).
ชุ,น.,"ชุด, ภาชนะสานด้วยหวาย หรือเถาวัลย์เป็นตาห่าง รูปกลมยาว สำหรับใส่หมูเป็น"
ชุก,ลัก.,ช่อ.
ชุก,ว.,"กระจุก. เบ็ดเตล็ดคละกัน, เล็ก ๆ น้อย ๆ คละกัน."
ชุก,ว.,"มาก, ดก, ชุกชุม."
ชุกยอ,น.,ยอ (ดู ชุบยอ).
ชุกยอ,น.,"ยอ, เครื่องจับปลาชนิดหนึ่ง เป็นร่างแหสี่เหลี่ยม มีคันสำหรับยก"
ชุด,น.,"ชุด, ภาชนะสานด้วยหวาย หรือเถาวัลย์เป็นตาห่าง รูปกลมยาว สำหรับใส่หมูเป็น"
ชุด,น.,เครื่องดักปลาชนิดหนึ่ง สานเป็นรูปคล้ายกระชุ ดักปลาน้ำตื้นได้ครั้งละตัว.
ชุด,น.,การแทงสะบ้าชุด.
ชุด,น.,"เครื่องแต่งกายที่ตัดเป็นชุด, เครื่องแบบ."
ชุด,ลัก.,ใช้กับของที่เป็นชุด.
ชุดตำหรวน,น.,เสื้อผ้าที่ใช้ใส่ทำการเกษตร.
ชุดบ้าน,น.,ชุดลำลอง.
ชุดหมู,น.,"ชุด, ภาชนะสานด้วยหวาย หรือเถาวัลย์เป็นตาห่าง รูปกลมยาว สำหรับใส่หมูเป็น"
ชุดอยู่บ้าน,น.,ชุดลำลอง.
ชุน,น.,"เครื่องมือสำหรับถักแห, อวน เป็นต้น"
ชุน,น.,เครื่องมือสำหรับถักแหหรืออวน (ดู คัดชุน น. ๒.).
ชุน,ก.,"ซ่อมแซม, ปะ, ชุน เช่น ชุนหลังคา - ซ่อมแซมหลังคา, ชุนผ้า - ปะชุนผ้า, ชุนอวน - ซ่อมแซมตาอวน."
ชุ่น,ก.,"ซุกซน, วุ่นวาย."
ชุ่น,ก.,ตื่นตระหนก.
ชุ่น,ก.,"ดิ้น, ทุรนทุราย"
ชุ่น,ว.,เซื่องซึม.
ชุ่น,ว.,คุ้มดีคุ้มร้าย.
ชุบ,ก.,"จอง, ผูกไว้, มั่นหมายไว้, ขอกำหนดไว้ เช่น ผมฉุบหนมโทงนี้ - ผมจองขนมกระทงนี้"
ชุบ,ก.,"จิ้ม, จุ่ม."
ชุบ,ก.,ทำมีดพร้าให้เนื้อเหล็กแกร่งขึ้นหรืออ่อนลง.
ชุบ,ก.,เคลือบ.
ชุบ,ก.,จอง (ดู ฉุบ ก. ๑.).
ชุบบา,น.,"ชบา, ชื่อไม้พุ่ม ดอกมีสีต่าง ๆ พันธุ์ที่สีแดงดอกและยอดใช้ทำยาได้."
ชุบยอ,น.,"ยอ, เครื่องจับปลาชนิดหนึ่ง เป็นร่างแหสี่เหลี่ยม มีคันสำหรับยก"
ชุบลบ,น.,"ยางลบ, ยางไม้หรือพลาสติกบางประเภทที่ทำเป็นแท่งหรือก้อน ใช้ลบรอยดินสอ หรือรอยหมึก. (ช.พ.)."
