คำ,POS,ความหมาย
บะเรียน,น.,โรคผอมแห้ง มีอาการหอบและไอ (ดู เรียนแห้ง).
"บะเรียน (ป.น., ย.ล.)",น.,โรคผอมแห้ง มีอาการหอบและไอ
บะละจั๋น,น.,กะปิ (ดู เคย น. ๑.).
บะละจั๋น (น.ธ.),น.,"กะปิ, ของเค็มทำด้วยกุ้งเคยกับเกลือโขลกและหมักไว้ ใช้ปรุงอาหาร"
บะลากั๋น,ก.,ร่วมประเวณี (น.ธ.).
บะเละ,น.,มะลิ (ดู มฺลิ น. ๑.).
บะเละ (น.ธ.),น.,มะลิ
บะไล้,ก.,"ไพล่, ไขว้ เช่น บะไล้ขา - ไขว้ขา (น.ธ.)."
บะวา,น.,ปลาจะละเม็ด (ดู จันเม็ด).
บะวา (น.ธ.),น.,ปลาจะละเม็ด เป็นปลาทะเล รูปร่างป้อมค่อนข้างสั้น ลำตัวแบนข้างมาก หัวเล็กมน ปากเล็ก เกล็ดเล็ก มี ๒ ชนิด คือ จันเม็ดขาว และจันเม็ดดำ
บะสัง,น.,ชะมด (ดู มูสัง).
บะสัง (น.ธ.),น.,"ชะมด, อีเห็น, ชื่อสัตว์เลี้ยงลูกด้วยนม หน้าแหลม ตัวเรียว สีเทาหรือน้ำตาล มีลายจุดสีดำตามยาวทั่วตัว หางและขนหางยาว มีลาย เป็นปล้อง มีต่อมกลิ่นใกล้เครื่องเพศ มักออกหากินในเวลากลางคืน, โดยปริยายหมายถึงสัตว์อื่นที่มีลักษณะคล้ายนี้"
บะสิม,น.,ฤดู (น.ธ.).
บะหมอย,น.,"ข้าวต้มหมู (จ., ภ.ก., พ.ง.)."
บะหมี่,น.,"เส้นหมี่เหลืองทำจากแป้งสาลี (จ., ภ.ก., พ.ง.)."
บะหราน,ว.,"โบราณ, ช้านาน."
บะหราน (น.ธ.),ว.,"โบราณ, มีมาแล้วช้านาน, เก่าก่อน"
บะหรานบะหริด,ว.,เป็นเวลานานมาแล้ว.
บะหรานแล้ว,ว.,ค่อนข้างนานมาแล้ว.
บะหล่าต่า,น.,โรตี.
บะหู้,น.,"หมูหยอง (จ., ภ.ก., พ.ง.)."
บะอิ่วโผะ,น.,"กากหมู (จ., ภ.ก., พ.ง)."
บัก,น.,กระดูกไหปลาร้า.
บัก,น.,อวัยวะเพศชาย (ดู หัวดอ).
บักกราย,น.,ชื่อไม้ต้นขนาดกลาง ใบหนาทึบ ริมใบเป็นจัก คล้ายสมอทะเล ผลกลมโต
บักกราย,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง (ดู หัวค่าง).
บักเกี่ย,น.,"แว่นตา (จ., ภ.ก.)."
บักจิ้ว,น.,"ลูกนัยน์ตา (จ., ภ.ก.)."
บักช้อด,น.,กระสุนปืนลูกซองขนาดหนึ่ง ใช้ยิงสัตว์ขนาดกลางหรือค่อนข้างใหญ่ (ภ.ก.).
บักเต้า,น.,รางบรรทัด (ดู รางทัด).
